name,genre,min_p,max_p,min_t,max_t,known,played,owned,rating,win_count,lose_count,comment
itoレインボー,協力系,2,14,14,15,False,False,False,2,0,0,
スカル,心理戦,3,6,15,30,False,False,False,0,0,0,
エルドラドを探して,戦略系,2,4,45,45,False,False,False,0,0,0,
宝石の煌き,戦略系,2,4,30,30,False,False,False,0,0,0,
はぁって言うゲーム,パーティー,3,8,15,15,False,False,False,0,0,0,
ジャストワン,協力系,3,7,20,20,False,False,False,0,0,0,
チャレンジャーズ！,戦略系,1,8,45,45,False,False,False,0,0,0,
天下鳴動 DELUXE,戦略系,2,4,30,30,False,False,False,0,0,0,
ドミニオン,戦略系,2,4,30,30,False,False,False,0,0,0,
クリプティッド,推理系,3,5,30,50,False,False,False,0,0,0,
カスカディア,戦略系,1,4,30,45,False,False,False,0,0,0,
SCOUT！,戦略系,3,5,15,15,False,False,False,0,0,0,
ウイングスパン,戦略系,1,5,40,70,False,False,False,0,0,0,
ブラフ,騙し合い,2,6,30,30,False,False,False,0,0,0,
ディクシット,パーティー,3,6,30,30,False,False,False,0,0,0,
ワーリングウィッチクラフト,戦略系,2,5,30,30,False,False,False,0,0,0,
ヒート,戦略系,1,6,60,60,False,False,False,0,0,0,
エバーデール,戦略系,1,4,40,80,False,False,False,0,0,0,
パークス,ワーカープレイスメント,1,5,40,70,False,False,False,0,0,0,
ザ・マインド,協力系,2,4,20,20,False,False,False,0,0,0,
アズール,戦略系,2,4,30,45,False,False,False,0,0,0,
タイガー＆ドラゴン,心理戦,2,5,20,20,False,False,False,0,0,0,
あいうえバトル,パーティー系,2,5,15,15,False,False,False,0,0,0,
カタン,戦略系,3,4,60,60,False,False,False,0,0,0,
テラフォーミングマーズ,戦略系,1,5,90,120,False,False,False,0,0,0,
キャット・イン・ザ・ボックス,戦略系,2,5,30,30,False,False,False,0,0,0,
ゲスクラブ,パーティー,2,8,30,30,False,False,False,0,0,0,
ディセプション,推理系,4,12,15,30,False,False,False,0,0,0,
コヨーテ,騙し合い,2,10,15,30,False,False,False,0,0,0,
アクワイア,戦略系,2,6,90,90,False,False,False,0,0,0,
モダンアート,心理戦,3,5,40,40,False,False,False,0,0,0,
ナナ カードゲーム,心理戦,2,5,15,15,False,False,False,0,0,0,
クランク！,戦略系,2,4,60,60,False,False,False,0,0,0,
アズール：サマーパビリオン,戦略系,2,4,30,45,False,False,False,0,0,0,
ニダヴェリア,戦略系,2,5,45,45,False,False,False,0,0,0,
オリフラム,心理戦,2,5,20,20,False,False,False,0,0,0,
プロジェクトＬ,戦略系,1,4,30,30,False,False,False,0,0,0,
ハゲタカのえじき,心理戦,2,6,10,10,False,False,False,0,0,0,
ワンナイト人狼,騙し合い,3,7,10,10,False,False,False,0,0,0,
スパイシー,心理戦,2,6,15,15,False,False,False,0,0,0,
ファーナス ロシア産業革命,戦略系,2,4,30,60,False,False,False,0,0,0,
ことばのクローバー！,協力系,3,6,30,30,False,False,False,0,0,0,
カイト,協力系,2,6,10,10,False,False,False,0,0,0,
レジスタンスアヴァロン,騙し合い,5,10,30,30,False,False,False,0,0,0,
キングドミノ,戦略系,2,4,15,15,False,False,False,0,0,0,
タイニータウン,戦略系,1,6,45,60,False,False,False,0,0,0,
ウボンゴ3D,パーティー,1,4,30,30,False,False,False,0,0,0,
イーオンズエンド,協力系,1,4,60,60,False,False,False,0,0,0,
リトルタウンビルダーズ,戦略系,2,4,30,30,False,False,False,0,0,0,
コードネーム,パーティー,2,8,15,15,False,False,False,0,0,0,
カートグラファー,戦略系,1,100,30,45,False,False,False,0,0,0,
ナナトリドリ,戦略系,2,6,10,20,False,False,False,0,0,0,
ザ・クルー,協力系,3,5,20,20,False,False,False,0,0,0,
シャドウレイダーズ,騙し合い,4,8,40,60,False,False,False,0,0,0,
ラミィキューブ,戦略系,2,4,20,20,False,False,False,0,0,0,
カタンジュニア,戦略系,2,4,30,30,False,False,False,0,0,0,
ラッキーナンバー,戦略系,1,4,20,20,False,False,False,0,0,0,
パンデミック 新たなる試練,協力系,2,4,45,45,False,False,False,0,0,0,
メンタルブロックス,協力系,2,9,10,20,False,False,False,0,0,0,
ドーフロマンティックボードゲーム,協力系,1,6,30,60,False,False,False,0,0,0,
パレオ,協力系,2,4,45,60,False,False,False,0,0,0,
レヴィアス,心理戦,2,5,30,60,False,False,False,0,0,0,
リビングフォレスト,戦略系,2,4,40,40,False,False,False,0,0,0,
トップテン,パーティー,1,6,30,60,False,False,False,0,0,0,
カーニバルモンスターズ,戦略系,2,5,45,45,False,False,False,0,0,0,
アズール 王妃の庭園,戦略系,2,4,45,60,False,False,False,0,0,0,
ザ・ゲーム,協力系,1,5,15,30,False,False,False,0,0,0,
ボブジテン,パーティー,3,8,30,30,False,False,False,0,0,0,
ドラフトザウルス,戦略系,2,5,15,15,False,False,False,0,0,0,
宿命の旅団,心理戦,2,5,30,30,False,False,False,0,0,0,
マグノリア,戦略系,2,5,10,20,False,False,False,0,0,0,
ボルカルス,戦略系,2,4,60,80,False,False,False,0,0,0,
ピクチャーズ,パーティー,3,5,20,30,False,False,False,0,0,0,
インサイダー・ゲーム,騙し合い,4,8,15,15,False,False,False,0,0,0,
街コロ,戦略系,2,4,30,30,False,False,False,0,0,0,
花火 スターマイン,協力系,2,5,25,45,False,False,False,0,0,0,
カタン 宇宙開拓者,戦略系,3,4,120,120,False,False,False,0,0,0,
死者の日の祝祭,パーティー,4,8,15,15,False,False,False,0,0,0,
タペストリー,戦略系,1,5,90,120,False,False,False,0,0,0,
ハダラ,戦略系,2,5,45,60,False,False,False,0,0,0,
ザ・キー 岸壁荘の盗難事件,推理系,1,4,20,20,False,False,False,0,0,0,
ウェーブレングス,パーティー,2,12,30,45,False,False,False,0,0,0,
みんなでぽんこつペイント,パーティー,2,12,10,10,False,False,False,0,0,0,
犯人は踊る,心理戦,3,8,10,20,False,False,False,0,0,0,
ドメモ,推理系,2,5,15,15,False,False,False,0,0,0,
ミクロマクロ クライムシティ,推理系,1,4,15,45,False,False,False,0,0,0,
ピクテル,パーティー,3,6,10,30,False,False,False,0,0,0,
コリドール,戦略系,2,4,15,15,False,False,False,0,0,0,
ワードバスケット,パーティー,2,8,10,10,False,False,False,0,0,0,
ドラスレ,協力系,2,5,30,30,False,False,False,0,0,0,
ワードウルフ,騙し合い,2,8,5,10,False,False,False,0,0,0,
ニムト,心理戦,2,10,30,30,False,False,False,0,0,0,
タギロン,推理系,2,4,15,15,False,False,False,0,0,0,
ファブフィブ,騙し合い,3,10,20,20,False,False,False,0,0,0,
新・キングオブトーキョー,戦略系,2,6,30,30,False,False,False,0,0,0,
アイスクール,パーティー系,2,4,30,30,False,False,False,0,0,0,
海底探検,心理戦,2,6,30,30,False,False,False,0,0,0,
ポイントサラダ,戦略系,2,6,15,30,False,False,False,0,0,0,
ファフニル,心理戦,2,4,20,20,False,False,False,0,0,0,
赤い扉と殺人鬼の鍵 BLACK MAZE DEEP,騙し合い,2,6,10,10,False,False,False,0,0,0,
ニャーメンズ,騙し合い,2,5,20,20,False,False,False,0,0,0,
あやつり人形,心理戦,2,7,40,40,False,False,False,0,0,0,
ウボンゴ,パーティー,1,4,30,30,False,False,False,0,0,0,
ワインと毒とゴブレット,心理戦,2,12,30,30,False,False,False,0,0,0,
ピロス,戦略系,2,2,15,15,False,False,False,0,0,0,
ラブレター,心理戦,2,4,20,20,False,False,False,0,0,0,
ブロックス,戦略系,2,4,20,20,False,False,False,0,0,0,
クアルト,戦略系,2,2,15,15,False,False,False,0,0,0,
たった今考えたプロポーズの言葉を君に捧ぐよ,パーティー,3,6,15,30,False,False,False,0,0,0,
教祖爆誕 たった今くだった信託で君を救うよ。,パーティー,3,6,15,30,False,False,False,0,0,0,
オブスクリオ,騙し合い,2,8,45,45,False,False,False,0,0,0,
ナインタイル,パーティー,2,4,15,15,False,False,False,0,0,0,
音速飯店,パーティー,2,6,15,15,False,False,False,0,0,0,
ワードッチ,パーティー,3,8,5,10,False,False,False,0,0,0,
チャオチャオ,すごろく系,2,4,30,30,False,False,False,0,0,0,
ミスターダイヤモンド,パーティー系,2,6,15,15,False,False,False,0,0,0,
ごきぶりポーカー,騙し合い,2,6,20,20,False,False,False,0,0,0,
スライドクエスト,パーティー,1,4,15,45,False,False,False,0,0,0,
ラマ,心理戦,2,6,20,20,False,False,False,0,0,0,
ゲシェンク,心理戦,2,5,20,20,False,False,False,0,0,0,
へんなかんじ,パーティー,2,4,15,15,False,False,False,0,0,0,
エスケープルーム ザ・ゲーム,推理系,2,6,30,30,False,False,False,0,0,0,
ダブルナイン,心理戦,2,4,10,20,False,False,False,0,0,0,
ナインタイルパニック,パーティー,2,5,20,20,False,False,False,0,0,0,
お邪魔者,騙し合い,3,10,30,30,False,False,False,0,0,0,
タイムボム,騙し合い,2,8,30,30,False,False,False,0,0,0,
ゴリラ人狼,騙し合い,4,21,5,45,False,False,False,0,0,0,
ソクラテスラ キメラティック偉人バトル,パーティー,2,6,30,30,False,False,False,0,0,0,
クイズいいセン行きまSHOW!,パーティー,3,10,10,30,False,False,False,0,0,0,
キャット＆チョコレート 日常編,パーティー,3,6,20,20,False,False,False,0,0,0,
